dimension_name,length,mass,time,electric_current,thermodynamic_temperature,amount_of_substance,luminous_intensity,angle_kind,constituent_concentration_kind,information_kind,solid_angle_kind,temperature_kind,singular,plural,abbreviation,keyboard_friendly_abbreviation,conversion_coefficient,conversion_constant
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,centigram per cubic meter,centigrams per cubic meter,cg/m³,cg/m^3,0.00001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,decagram per cubic meter,decagrams per cubic meter,dag/m³,dag/m^3,0.01,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,decigram per cubic meter,decigrams per cubic meter,dg/m³,dg/m^3,0.0001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,exagram per cubic meter,exagrams per cubic meter,Eg/m³,Eg/m^3,1000000000000000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,femtogram per cubic decimeter,femtograms per cubic decimeter,fg/dm³,fg/dm^3,1E-15,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,femtogram per cubic meter,femtograms per cubic meter,fg/m³,fg/m^3,1E-18,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,femtogram per deciliter,femtograms per deciliter,fg/dL,fg/dL,1E-14,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,femtogram per liter,femtograms per liter,fg/L,fg/L,1E-15,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,femtogram per milliliter,femtograms per milliliter,fg/mL,fg/mL,1E-12,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gigagram per cubic meter,gigagrams per cubic meter,Gg/m³,Gg/m^3,1000000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gram per cubic decimeter,grams per cubic decimeter,g/dm³,g/dm^3,1,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gram per cubic meter,grams per cubic meter,g/m³,g/m^3,0.001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gram per deciliter,grams per deciliter,g/dL,g/dL,10,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gram per liter,grams per liter,g/L,g/L,1,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,gram per milliliter,grams per milliliter,g/mL,g/mL,1000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,hectogram per cubic meter,hectograms per cubic meter,hg/m³,hg/m^3,0.1,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,kilogram per cubic decimeter,kilograms per cubic decimeter,kg/dm³,kg/dm^3,1000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,kilogram per cubic meter,kilograms per cubic meter,kg/m³,kg/m^3,1,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,kilogram per deciliter,kilograms per deciliter,kg/dL,kg/dL,10000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,kilogram per liter,kilograms per liter,kg/L,kg/L,1000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,kilogram per milliliter,kilograms per milliliter,kg/mL,kg/mL,1000000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,megagram per cubic meter,megagrams per cubic meter,Mg/m³,Mg/m^3,1000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,microgram per cubic decimeter,micrograms per cubic decimeter,μg/dm³,ug/dm^3,0.000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,microgram per cubic meter,micrograms per cubic meter,µg/m³,ug/m^3,0.000000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,microgram per deciliter,micrograms per deciliter,μg/dL,ug/dL,0.00001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,microgram per liter,micrograms per liter,μg/L,ug/L,0.000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,microgram per milliliter,micrograms per milliliter,μg/mL,ug/mL,0.001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,milligram per cubic decimeter,milligrams per cubic decimeter,mg/dm³,mg/dm^3,0.001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,milligram per cubic meter,milligrams per cubic meter,mg/m³,mg/m^3,0.000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,milligram per deciliter,milligrams per deciliter,mg/dL,mg/dL,0.01,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,milligram per liter,milligrams per liter,mg/L,mg/L,0.001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,milligram per milliliter,milligrams per milliliter,mg/mL,mg/mL,1,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,nanogram per cubic decimeter,nanograms per cubic decimeter,ng/dm³,ng/dm^3,0.000000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,nanogram per cubic meter,nanograms per cubic meter,ng/m³,ng/m^3,1E-12,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,nanogram per deciliter,nanograms per deciliter,ng/dL,ng/dL,0.00000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,nanogram per liter,nanograms per liter,ng/L,ng/L,0.000000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,nanogram per milliliter,nanograms per milliliter,ng/mL,ng/mL,0.000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,petagram per cubic meter,petagrams per cubic meter,Pg/m³,Pg/m^3,1000000000000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,picogram per cubic decimeter,picograms per cubic decimeter,pg/dm³,pg/dm^3,1E-12,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,picogram per cubic meter,picograms per cubic meter,pg/m³,pg/m^3,1E-15,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,picogram per deciliter,picograms per deciliter,pg/dL,pg/dL,1E-11,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,picogram per liter,picograms per liter,pg/L,pg/L,1E-12,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,picogram per milliliter,picograms per milliliter,pg/mL,pg/mL,0.000000001,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,teragram per cubic meter,teragrams per cubic meter,Tg/m³,Tg/m^3,1000000000,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,yoctogram per cubic meter,yoctograms per cubic meter,yg/m³,yg/m^3,1E-27,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,yottagram per cubic meter,yottagrams per cubic meter,Yg/m³,Yg/m^3,1E+021,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,zeptogram per cubic meter,zeptograms per cubic meter,zg/m³,zg/m^3,1E-24,0
MassConcentration,-3,1,0,0,0,0,0,false,true,false,false,false,zettagram per cubic meter,zettagrams per cubic meter,Zg/m³,Zg/m^3,1E+018,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,attogram per cubic meter,attograms per cubic meter,ag/m³,ag/m^3,1E-21,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,carat per cubic meter,carats per cubic meter,ct/m³,ct/m^3,0.0002,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,centigram per cubic meter,centigrams per cubic meter,cg/m³,cg/m^3,0.00001,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,decagram per cubic meter,decagrams per cubic meter,dag/m³,dag/m^3,0.01,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,decigram per cubic meter,decigrams per cubic meter,dg/m³,dg/m^3,0.0001,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,exagram per cubic meter,exagrams per cubic meter,Eg/m³,Eg/m^3,1000000000000000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,femtogram per cubic meter,femtograms per cubic meter,fg/m³,fg/m^3,1E-18,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,gigagram per cubic meter,gigagrams per cubic meter,Gg/m³,Gg/m^3,1000000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,grain per cubic meter,grains per cubic meter,gr/m³,gr/m^3,0.00006479891,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,grain per gallon,grains per gallon,gr/gal,gr/gal,0.0171180600684945,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,gram per cubic centimeter,grams per cubic centimeter,g/cm³,g/cm^3,1000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,gram per cubic meter,grams per cubic meter,g/m³,g/m^3,0.001,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,hectogram per cubic meter,hectograms per cubic meter,hg/m³,hg/m^3,0.1,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,hundredweight (long) per cubic meter,hundredweight (long) per cubic meter,cwt long/m³,cwt_long/m^3,50.80235,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,hundredweight (short) per cubic meter,hundredweight (short) per cubic meter,cwt short/m³,cwt_short/m^3,45.35924,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,kilogram per cubic meter,kilograms per cubic meter,kg/m³,kg/m^3,1,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,megagram per cubic meter,megagrams per cubic meter,Mg/m³,Mg/m^3,1000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,microgram per cubic meter,micrograms per cubic meter,µg/m³,ug/m^3,0.000000001,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,milligram per cubic meter,milligrams per cubic meter,mg/m³,mg/m^3,0.000001,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,nanogram per cubic meter,nanograms per cubic meter,ng/m³,ng/m^3,1E-12,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,ounce per cubic inch,ounces per cubic inch,oz/in³,oz/in^3,1729.99427597141,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,ounce per cubic meter,ounces per cubic meter,oz/m³,oz/m^3,0.02834952,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,ounce per gallon,ounces per gallon,oz/gal,oz/gal,7.48915045442874,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,ounce per Imperial gallon,ounces per Imperial gallon,oz/gal (UK),oz/gal_(UK),6.23602260403996,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,troy ounce per cubic meter,troy ounces per cubic meter,oz t/m³,oz_t/m^3,0.03110348,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pennyweight per cubic meter,pennyweight per cubic meter,dwt/m³,dwt/m^3,0.001555174,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,petagram per cubic meter,petagrams per cubic meter,Pg/m³,Pg/m^3,1000000000000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,picogram per cubic meter,picograms per cubic meter,pg/m³,pg/m^3,1E-15,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per cubic foot,pounds per cubic foot,lb/ft³,lb/ft^3,16.01846250554,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per cubic inch,pounds per cubic inch,lb/in³,lb/in^3,27679.9132974432,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per cubic meter,pounds per cubic meter,lb/m³,lb/m^3,0.4535924,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per cubic yard,pounds per cubic yard,lb/yd³,lb/yd^3,0.593276427892882,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per gallon,pounds per gallon,lb/gal,lb/gal,119.826428404623,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,pound per Imperial gallon,pounds per Imperial gallon,lb/gal (UK),lb/gal_(UK),99.7763792621791,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,troy pound per cubic meter,troy pounds per cubic meter,lb t/m³,lb_t/m^3,0.3732417,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,slug per cubic foot,slugs per cubic foot,slug/ft³,slug/ft^3,515.378652639683,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,slug per cubic meter,slugs per cubic meter,slug/m³,slug/m^3,14.5939,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,teragram per cubic meter,teragrams per cubic meter,Tg/m³,Tg/m^3,1000000000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,assay ton per cubic meter,assay tons per cubic meter,AT/m³,AT/m^3,0.02916667,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,long ton per cubic meter,long tons per cubic meter,2240 lb/m³,2240_lb/m^3,1016.047,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,long ton per cubic yard,long tons per cubic yard,2240 lb/yd³,2240_lb/yd^3,1328.93922987087,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,ton per cubic meter,tons per cubic meter,t/m³,t/m^3,1000,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,short ton per cubic meter,short tons per cubic meter,2000 lb/m³,2000_lb/m^3,907.1847,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,short ton per cubic yard,short tons per cubic yard,2000 lb/yd³,2000_lb/yd^3,1186.55272499071,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,yoctogram per cubic meter,yoctograms per cubic meter,yg/m³,yg/m^3,1E-27,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,yottagram per cubic meter,yottagrams per cubic meter,Yg/m³,Yg/m^3,1E+021,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,zeptogram per cubic meter,zeptograms per cubic meter,zg/m³,zg/m^3,1E-24,0
MassDensity,-3,1,0,0,0,0,0,false,false,false,false,false,zettagram per cubic meter,zettagrams per cubic meter,Zg/m³,Zg/m^3,1E+018,0
MassFlux,-2,1,-1,0,0,0,0,false,false,false,false,false,gram per square centimeter second,grams per square centimeter second,g/(cm² · s),g/(cm^2*s),10,0
MassFlux,-2,1,-1,0,0,0,0,false,false,false,false,false,kilogram per square meter second,kilograms per square meter second,kg/(m² · s),kg/(m^2*s),1,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,centigram per joule,centigrams per joule,cg/J,cg/J,0.00001,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,decagram per joule,decagrams per joule,dag/J,dag/J,0.01,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,decigram per joule,decigrams per joule,dg/J,dg/J,0.0001,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gigagram per joule,gigagrams per joule,Gg/J,Gg/J,1000000,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gram per gigawatt hour,grams per gigawatt hour,g/GWh,g/GWh,2.77777777777778E-16,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gram per joule,grams per joule,g/J,g/J,0.001,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gram per kilowatt hour,grams per kilowatt hour,g/kWh,g/kWh,2.77777777777778E-10,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gram per megawatt hour,grams per megawatt hour,g/MWh,g/MWh,2.77777777777778E-13,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,gram per watt hour,grams per watt hour,g/Wh,g/Wh,2.77777777777778E-07,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,hectogram per joule,hectograms per joule,hg/J,hg/J,0.1,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,kilogram per gigawatt hour,kilograms per gigawatt hour,g/GWh,g/GWh,2.77777777777778E-13,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,kilogram per joule,kilograms per joule,kg/J,kg/J,1,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,kilogram per kilowatt hour,kilograms per kilowatt hour,g/kWh,g/kWh,2.77777777777778E-07,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,kilogram per megawatt hour,kilograms per megawatt hour,g/MWh,g/MWh,2.77777777777778E-10,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,kilogram per watt hour,kilograms per watt hour,g/Wh,g/Wh,0.000277777777777778,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,megagram per joule,megagrams per joule,Mg/J,Mg/J,1000,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,microgram per joule,micrograms per joule,µg/J,ug/J,0.000000001,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,milligram per joule,milligrams per joule,mg/J,mg/J,0.000001,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,pound per gigawatt hour,pounds per gigawatt hour,lb/GWh,lb/GWh,1.25997888888889E-13,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,pound per joule,pounds per joule,lb/J,lb/J,0.4535924,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,pound per kilowatt hour,pounds per kilowatt hour,lb/kWh,lb/kWh,1.25997888888889E-07,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,pound per megawatt hour,pounds per megawatt hour,lb/MWh,lb/MWh,1.25997888888889E-10,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,pound per watt hour,pounds per watt hour,lb/Wh,lb/Wh,0.000125997888888889,0
MassPerEnergy,-2,0,2,0,0,0,0,false,false,false,false,false,teragram per joule,teragrams per joule,Tg/J,Tg/J,1000000000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,attogram per second,attograms per second,ag/s,ag/s,1E-21,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,carat per second,carats per second,ct/s,ct/s,0.0002,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,centigram per second,centigrams per second,cg/s,cg/s,0.00001,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,decagram per second,decagrams per second,dag/s,dag/s,0.01,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,decigram per second,decigrams per second,dg/s,dg/s,0.0001,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,exagram per second,exagrams per second,Eg/s,Eg/s,1000000000000000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,femtogram per second,femtograms per second,fg/s,fg/s,1E-18,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,gigagram per second,gigagrams per second,Gg/s,Gg/s,1000000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,grain per second,grains per second,gr/s,gr/s,0.00006479891,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,gram per day,grams per day,g/d,g/d,1.15740740740741E-08,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,gram per hour,grams per hour,g/h,g/h,2.77777777777778E-07,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,gram per minute,grams per minute,g/min,g/min,1.66666666666667E-05,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,gram per second,grams per second,g/s,g/s,0.001,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,hectogram per second,hectograms per second,hg/s,hg/s,0.1,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,hundredweight (long) per second,hundredweight (long) per second,cwt long/s,cwt_long/s,50.80235,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,hundredweight (short) per second,hundredweight (short) per second,cwt short/s,cwt_short/s,45.35924,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,kilogram per day,kilograms per day,kg/d,kg/d,1.15740740740741E-05,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,kilogram per hour,kilograms per hour,kg/h,kg/h,0.000277777777777778,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,kilogram per minute,kilograms per minute,kg/min,kg/min,0.0166666666666667,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,kilogram per second,kilograms per second,kg/s,kg/s,1,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,megagram per second,megagrams per second,Mg/s,Mg/s,1000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,microgram per second,micrograms per second,µg/s,ug/s,0.000000001,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,milligram per second,milligrams per second,mg/s,mg/s,0.000001,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,nanogram per second,nanograms per second,ng/s,ng/s,1E-12,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,ounce per second,ounces per second,oz/s,oz/s,0.02834952,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,troy ounce per second,troy ounces per second,oz t/s,oz_t/s,0.03110348,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,pennyweight per second,pennyweight per second,dwt/s,dwt/s,0.001555174,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,petagram per second,petagrams per second,Pg/s,Pg/s,1000000000000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,picogram per second,picograms per second,pg/s,pg/s,1E-15,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,pound per day,pounds per day,lb/d,lb/d,5.24991203703704E-06,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,pound per hour,pounds per hour,lb/h,lb/h,0.000125997888888889,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,pound per minute,pounds per minute,lb/min,lb/min,0.00755987333333333,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,pound per second,pounds per second,lb/s,lb/s,0.4535924,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,troy pound per second,troy pounds per second,lb t/s,lb_t/s,0.3732417,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,slug per second,slugs per second,slug/s,slug/s,14.5939,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,teragram per second,teragrams per second,Tg/s,Tg/s,1000000000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,assay ton per second,assay tons per second,AT/s,AT/s,0.02916667,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,long ton per second,long tons per second,2240 lb/s,2240_lb/s,1016.047,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,ton per day,tons per day,t/d,t/d,0.0115740740740741,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,ton per hour,tons per hour,t/h,t/h,0.277777777777778,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,ton per minute,tons per minute,t/min,t/min,16.6666666666667,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,ton per second,tons per second,t/s,t/s,1000,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,short ton per hour,short tons per hour,2000 lb/h,2000_lb/h,0.25199575,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,short ton per second,short tons per second,2000 lb/s,2000_lb/s,907.1847,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,yoctogram per second,yoctograms per second,yg/s,yg/s,1E-27,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,yottagram per second,yottagrams per second,Yg/s,Yg/s,1E+021,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,zeptogram per second,zeptograms per second,zg/s,zg/s,1E-24,0
MassRate,0,1,-1,0,0,0,0,false,false,false,false,false,zettagram per second,zettagrams per second,Zg/s,Zg/s,1E+018,0
Molality,0,-1,0,0,0,1,0,false,true,false,false,false,mole per kilogram,moles per kilogram,mol/kg,mol/kg,1,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,attomole per cubic meter,attomoles per cubic meter,amol/m³,amol/m^3,1E-18,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,centimole per cubic meter,centimoles per cubic meter,cmol/m³,cmol/m^3,0.01,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,decamole per cubic meter,decamoles per cubic meter,damol/m³,damol/m^3,10,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,decimole per cubic meter,decimoles per cubic meter,dmol/m³,dmol/m^3,0.1,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,examole per cubic meter,examoles per cubic meter,Emol/m³,Emol/m^3,1E+018,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,femtomole per cubic decimeter,femtomoles per cubic decimeter,fmol/dm³,fmol/dm^3,1E-12,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,femtomole per cubic meter,femtomoles per cubic meter,fmol/m³,fmol/m^3,1E-15,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,femtomole per deciliter,femtomoles per deciliter,fmol/dL,fmol/dL,1E-11,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,femtomole per liter,femtomoles per liter,fmol/L,fmol/L,1E-12,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,femtomole per milliliter,femtomoles per milliliter,fmol/mL,fmol/mL,0.000000001,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,gigamole per cubic meter,gigamoles per cubic meter,Gmol/m³,Gmol/m^3,1000000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,hectomole per cubic meter,hectomoles per cubic meter,hmol/m³,hmol/m^3,100,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,kilomole per cubic decimeter,kilomoles per cubic decimeter,kmol/dm³,kmol/dm^3,1000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,kilomole per cubic meter,kilomoles per cubic meter,kmol/m³,kmol/m^3,1000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,kilomole per deciliter,kilomoles per deciliter,kmol/dL,kmol/dL,10000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,kilomole per liter,kilomoles per liter,kmol/L,kmol/L,1000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,kilomole per milliliter,kilomoles per milliliter,kmol/mL,kmol/mL,1000000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,megamole per cubic meter,megamoles per cubic meter,Mmol/m³,Mmol/m^3,1000000,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,micromole per cubic decimeter,micromoles per cubic decimeter,μmol/dm³,umol/dm^3,0.001,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,micromole per cubic meter,micromoles per cubic meter,µmol/m³,umol/m^3,0.000001,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,micromole per deciliter,micromoles per deciliter,μmol/dL,umol/dL,0.01,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,micromole per liter,micromoles per liter,μmol/L,umol/L,0.001,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,micromole per milliliter,micromoles per milliliter,μmol/mL,umol/mL,1,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,millimole per cubic decimeter,millimoles per cubic decimeter,mmol/dm³,mmol/dm^3,1,0
MolarConcentration,-3,0,0,0,0,1,0,false,false,false,false,false,millimole per cubic meter,millimoles per cubic meter,mmol/m³,mmol/m^3,0.001,0
